date,shape_variant_id,exception_type
2013-11-28,100051,
2013-11-28,100052,
2013-11-28,100053,
2013-11-28,100054,
2013-11-28,100055,
2013-11-28,100057,
2013-11-28,100058,
2013-11-28,100059,
2013-11-28,100061,
2013-11-28,100062,
2013-11-28,100065,
2013-11-28,100066,
2013-11-28,100067,
2013-11-28,100068,2.0
2013-11-28,100068,
2013-11-28,100069,2.0
2013-11-28,100069,
2013-11-28,100070,2.0
2013-11-28,100072,
2013-11-28,100073,2.0
2013-11-28,100074,
2013-11-28,100077,2.0
2013-11-28,100078,2.0
2013-11-28,100087,
2013-11-28,100088,
2013-11-28,100089,
2013-11-28,100091,
2013-11-28,100098,
2013-11-28,100099,
2013-11-28,100100,
2013-11-28,100101,
2013-11-28,100102,
2013-11-28,100111,2.0
2013-11-28,100113,2.0
2013-11-28,100115,2.0
2013-11-28,100116,2.0
2013-11-28,100117,2.0
2013-11-28,100118,
2013-11-28,100119,
2013-11-28,100120,
2013-11-28,100121,
2013-11-28,100122,
2013-11-28,100123,2.0
2013-11-28,100124,2.0
2013-11-28,100125,2.0
2013-11-28,100126,2.0
2013-11-28,100134,
2013-11-28,100135,
2013-11-28,100136,
2013-11-28,100137,2.0
2013-11-28,100138,2.0
2013-11-28,100139,2.0
2013-11-28,100140,2.0
2013-11-28,100141,2.0
2013-11-28,100142,
2013-11-28,100147,2.0
2013-11-28,100148,2.0
2013-11-28,100149,2.0
2013-11-28,100150,2.0
2013-11-28,100151,2.0
2013-11-28,100153,2.0
2013-11-28,100154,2.0
2013-11-28,100155,2.0
2013-11-28,100156,2.0
2013-11-28,100157,2.0
2013-11-28,100158,2.0
2013-11-28,100159,2.0
2013-11-28,100160,2.0
2013-11-28,100161,2.0
2013-11-28,100162,2.0
2013-11-28,100163,2.0
2013-11-28,100164,2.0
2013-11-28,100165,2.0
2013-11-28,100166,2.0
2013-11-28,100167,2.0
2013-11-28,100168,
2013-11-28,100169,
2013-11-28,100172,2.0
2013-11-28,100173,2.0
2013-11-28,100174,2.0
2013-11-28,100175,2.0
2013-11-28,100176,2.0
2013-11-28,100177,2.0
2013-11-28,100179,
2013-11-28,100182,
2013-11-28,100183,
2013-11-28,100185,
2013-11-28,100186,
2013-11-28,100188,
2013-11-28,100189,
2013-11-28,100194,2.0
2013-11-28,100195,2.0
2013-11-28,100199,
2013-11-28,100202,
2013-11-28,100204,
2013-11-28,100205,
2013-11-28,100206,
2013-11-28,100207,
2013-11-28,100208,
2013-11-28,100209,
2013-11-28,100210,
2013-11-28,100211,2.0
2013-11-28,100216,
2013-11-28,100217,
2013-11-28,100218,
2013-11-28,100219,
2013-11-28,100224,
2013-11-28,100230,
2013-11-28,100231,
2013-11-28,100235,2.0
2013-11-28,100236,2.0
2013-11-28,100237,2.0
2013-11-28,100238,2.0
2013-11-28,100239,2.0
2013-11-28,100240,2.0
2013-11-28,100241,2.0
2013-11-28,100242,2.0
2013-11-28,100243,2.0
2013-11-28,100244,
2013-11-28,100244,2.0
2013-11-28,100245,
2013-11-28,100245,2.0
2013-11-28,100246,
2013-11-28,100246,2.0
2013-11-28,100247,
2013-11-28,100247,2.0
2013-11-28,100248,
2013-11-28,100248,2.0
2013-11-28,100249,
2013-11-28,100250,
2013-11-28,100251,
2013-11-28,100252,
2013-11-28,100253,
2013-11-28,100257,
2013-11-28,100258,
2013-11-28,100259,
2013-11-28,100260,
2013-11-28,100261,
2013-11-28,100262,
2013-11-28,100268,
2013-11-28,100272,
2013-11-28,100273,
2013-11-28,100274,
2013-11-28,100275,
2013-11-28,100276,2.0
2013-11-28,100277,2.0
2013-11-28,100278,2.0
2013-11-28,100279,2.0
2013-11-28,100280,
2013-11-28,100281,
2013-11-28,100282,
2013-11-28,100283,
2013-11-28,100284,
2013-11-28,100285,
2013-11-28,100286,
2013-11-28,100287,
2013-11-28,100287,2.0
2013-11-28,100288,
2013-11-28,100288,2.0
2013-11-28,100298,2.0
2013-11-28,100299,2.0
2013-11-28,100305,
2013-11-28,100306,
2013-11-28,100307,
2013-11-28,100308,
2013-11-28,100313,
2013-11-28,100316,
2013-11-28,100317,
2013-11-28,100318,
2013-11-28,100319,
2013-11-28,100320,
2013-11-28,100321,
2013-11-28,100322,
2013-11-28,100323,
2013-11-28,100324,
2013-11-28,100325,
2013-11-28,100326,2.0
2013-11-28,100327,2.0
2013-11-28,100328,
2013-11-28,100329,
2013-11-28,100336,2.0
2013-11-28,100337,2.0
2013-11-28,100338,2.0
2013-11-28,100339,2.0
2013-11-28,100340,2.0
2013-11-28,100341,
2013-11-28,100342,
2013-11-28,100343,
2013-11-28,100344,
2013-11-28,100345,2.0
2013-11-28,100346,2.0
2013-11-28,100347,2.0
2013-11-28,100348,2.0
2013-11-28,100349,2.0
2013-11-28,100350,
2013-11-28,100351,
2013-11-28,100352,2.0
2013-11-28,100353,2.0
2013-11-28,100354,2.0
2013-11-28,100363,
2013-11-28,100364,
2013-11-28,100365,
2013-11-28,100366,
2013-11-28,100367,2.0
2013-11-28,100368,2.0
2013-11-28,100369,2.0
2013-11-28,100370,2.0
2013-11-28,100371,2.0
2013-11-28,100372,2.0
2013-11-28,100373,2.0
2013-11-28,100374,2.0
2013-11-28,100375,
2013-11-28,100376,
2013-11-28,100377,
2013-11-28,100378,
2013-11-28,100379,
2013-11-28,100381,
2013-11-28,100384,
2013-11-28,100385,
2013-11-28,100388,
2013-11-28,100392,2.0
2013-11-28,100393,
2013-11-28,100394,2.0
2013-11-28,100395,2.0
2013-11-28,100396,2.0
2013-11-28,100397,2.0
2013-11-28,100398,
2013-11-28,100399,2.0
2013-11-28,100400,2.0
2013-11-28,100401,
2013-11-28,100402,
2013-11-28,100403,
2013-11-28,100408,
2013-11-28,100409,
2013-11-28,100410,
2013-11-28,100411,
2013-11-28,100416,
2013-11-28,100417,2.0
2013-11-28,100424,
2013-11-28,100426,
2013-11-28,100427,
2013-11-28,100430,
2013-11-28,100431,
2013-11-28,100433,
2013-11-28,100435,
2013-11-28,100436,
2013-11-28,100445,
2013-11-28,100447,
2013-11-28,100448,
2013-11-28,100451,2.0
2013-11-28,100452,
2013-11-28,100453,
2013-11-28,100454,2.0
2013-11-28,100455,
2013-11-28,100456,
2013-11-28,100457,2.0
2013-11-28,100458,2.0
2013-11-28,100459,
2013-11-28,100460,
2013-11-28,100464,
2013-11-28,100469,2.0
2013-11-28,100470,2.0
2013-11-28,100471,2.0
2013-11-28,100472,2.0
2013-11-28,100473,
2013-11-28,100474,
2013-11-28,100475,
2013-11-28,100476,
2013-11-28,100477,
2013-11-28,100478,
2013-11-28,100485,
2013-11-28,100486,
2013-11-28,100487,
2013-11-28,100490,
2013-11-28,100491,
2013-11-28,100492,
2013-11-28,100493,
2013-11-28,100503,2.0
2013-11-28,100504,2.0
2013-11-28,100505,
2013-11-28,100506,
2013-11-28,100507,
2013-11-28,100508,
2013-11-28,100512,
2013-11-28,100513,
2013-11-28,100514,
2013-11-28,100515,
2013-11-28,100516,2.0
2013-11-28,100517,2.0
2013-11-28,100518,
2013-11-28,100519,
2013-11-28,100520,
2013-11-28,100521,
2013-11-28,100522,2.0
2013-11-28,100523,2.0
2013-11-28,100524,2.0
2013-11-28,100525,2.0
2013-11-28,100526,2.0
2013-11-28,100527,2.0
2013-11-28,100528,
2013-11-28,100529,
2013-11-28,100530,
2013-11-28,100531,
2013-11-28,100539,
2013-11-28,100540,
2013-11-28,100541,
2013-11-28,100544,
2013-11-28,100545,
2013-11-28,100546,
2013-11-28,100547,
2013-11-28,100548,
2013-11-28,100552,
2013-11-28,100552,2.0
2013-11-28,100553,
2013-11-28,100553,2.0
2013-11-28,100554,
2013-11-28,100554,2.0
2013-11-28,100555,
2013-11-28,100555,2.0
2013-11-28,100556,
2013-11-28,100557,
2013-11-28,100558,
2013-11-28,100559,
2013-11-28,100560,
2013-11-28,100561,
2013-11-28,100562,
2013-11-28,100563,
2013-11-28,100564,
2013-11-28,100565,
2013-11-28,100566,
2013-11-28,100567,
2013-11-28,100568,
2013-11-28,100569,
2013-11-28,100570,
2013-11-28,100571,
2013-11-28,100572,
2013-11-28,100583,
2013-11-28,100584,
2013-11-28,100586,2.0
2013-11-28,100588,2.0
2013-11-28,100589,
2013-11-28,100590,
2013-11-28,100591,
2013-11-28,100592,
2013-11-28,100593,2.0
2013-11-28,100594,2.0
2013-11-28,100595,2.0
2013-11-28,100596,2.0
2013-11-28,100597,2.0
2013-11-28,100598,2.0
2013-11-28,100601,
2013-11-28,100602,
2013-11-28,100603,2.0
2013-11-28,100604,2.0
2013-11-28,100604,
2013-11-28,100605,2.0
2013-11-28,100605,
2013-11-28,100610,2.0
2013-11-28,100611,2.0
2013-11-28,100612,2.0
2013-11-28,100613,
2013-11-28,100614,
2013-11-28,100615,
2013-11-28,100616,
2013-11-28,100617,
2013-11-28,100618,
2013-11-28,100619,2.0
2013-11-28,100620,2.0
2013-11-28,100621,2.0
2013-11-28,100633,
2013-11-28,100634,
2013-11-28,100635,
2013-11-28,100636,
2013-11-28,100637,
2013-11-28,100638,
2013-11-28,100639,
2013-11-28,100640,
2013-11-28,100641,
2013-11-28,100642,
2013-11-28,100650,
2013-11-28,100652,
2013-11-28,100659,2.0
2013-11-28,100660,2.0
2013-11-28,100661,2.0
2013-11-28,100663,
2013-11-28,100665,
2013-11-28,100666,
2013-11-28,100667,
2013-11-28,100670,
2013-11-28,100673,
2013-11-28,100674,2.0
2013-11-28,100675,2.0
2013-11-28,100679,2.0
2013-11-28,100681,2.0
2013-11-28,100690,
2013-11-28,100691,
2013-11-28,100692,2.0
2013-11-28,100699,2.0
2013-11-28,100700,2.0
2013-11-28,100701,2.0
2013-11-28,100708,
2013-11-28,100709,
2013-11-28,100710,
2013-11-28,100711,
2013-11-28,100712,
2013-11-28,100713,
2013-11-28,100714,
2013-11-28,100715,
2013-11-28,100716,
2013-11-28,100717,
2013-11-28,100718,
2013-11-28,100719,
2013-11-28,100720,
2013-11-28,100721,
2013-11-28,100722,
2013-11-28,100723,
2013-11-28,100725,2.0
2013-11-28,100726,2.0
2013-11-28,100727,2.0
2013-11-28,100728,2.0
2013-11-28,100729,2.0
2013-11-28,100730,2.0
2013-11-28,100731,2.0
2013-11-28,100732,2.0
2013-11-28,100733,2.0
2013-11-28,100734,2.0
2013-11-28,100735,2.0
2013-11-28,100736,2.0
2013-11-28,100737,2.0
2013-11-28,100738,1.0
2013-11-28,100739,1.0
2013-11-28,100740,1.0
2013-11-28,100741,1.0
2013-11-28,100742,1.0
2013-11-28,100743,1.0
2013-11-28,100744,1.0
2013-11-28,100746,1.0
2013-11-28,100748,1.0
2013-11-28,100749,1.0
2013-11-28,100750,
2013-11-28,100752,
2013-11-28,100754,2.0
2013-11-28,100755,2.0
2013-11-28,100756,2.0
2013-11-28,100757,2.0
2013-11-28,100758,2.0
2013-11-28,100759,
2013-11-28,100759,2.0
2013-11-28,100760,
2013-11-28,100760,2.0
2013-11-28,100761,
2013-11-28,100761,2.0
2013-11-28,100762,2.0
2013-11-28,100763,2.0
2013-11-28,100764,2.0
2013-11-28,100765,2.0
2013-11-28,100766,2.0
2013-11-28,100767,2.0
2013-11-28,100768,2.0
2013-11-28,100769,2.0
2013-11-28,100770,2.0
2013-11-28,100771,2.0
2013-11-28,100772,2.0
2013-11-28,100777,2.0
2013-11-28,100778,2.0
2013-11-28,100780,
2013-11-28,100781,2.0
2013-11-28,100782,2.0
2013-11-28,100784,2.0
2013-11-28,100785,2.0
2013-11-28,100786,2.0
2013-11-28,100787,2.0
2013-11-28,100789,2.0
2013-11-28,100790,2.0
2013-11-28,100791,2.0
2013-11-28,100792,2.0
2013-11-28,100793,2.0
2013-11-28,100794,
2013-11-28,100795,
2013-11-28,100796,
2013-11-28,100797,
2013-11-28,100798,
2013-11-28,100799,
2013-11-28,100800,
2013-11-28,100801,
2013-11-28,100802,
2013-11-28,100803,
2013-11-28,100804,
2013-11-28,100805,
2013-11-28,100806,
2013-11-28,100807,
2013-11-28,100808,
2013-11-28,100809,
2013-11-28,100810,2.0
2013-11-28,100811,2.0
2013-11-28,100812,2.0
2013-11-28,100813,2.0
2013-11-28,100814,2.0
2013-11-28,100815,2.0
2013-11-28,100816,2.0
2013-11-28,100817,2.0
2013-11-28,100818,2.0
2013-11-28,100819,2.0
2013-11-28,100820,2.0
2013-11-28,100821,2.0
2013-11-28,100822,2.0
2013-11-28,100823,2.0
2013-11-28,100824,2.0
2013-11-28,100825,2.0
2013-11-28,100826,
2013-11-28,100827,
2013-11-28,100828,
2013-11-28,100829,
2013-11-28,100830,
2013-11-28,100831,
2013-11-28,100832,
2013-11-28,100836,
2013-11-28,100837,
2013-11-28,100838,
2013-11-28,100839,
2013-11-28,100840,
2013-11-28,100844,2.0
2013-11-28,100845,2.0
2013-11-28,100846,2.0
2013-11-28,100847,2.0
2013-11-28,100848,2.0
2013-11-28,100849,2.0
2013-11-28,100850,2.0
2013-11-28,100851,2.0
2013-11-28,100852,2.0
2013-11-28,100853,2.0
2013-11-28,100854,2.0
2013-11-28,100857,
2013-11-28,100858,
2013-11-28,100859,
2013-11-28,100860,
2013-11-28,100861,
2013-11-28,100862,
2013-11-28,100863,
2013-11-28,100864,
2013-11-28,100865,
2013-11-28,100866,
2013-11-28,100867,
2013-11-28,100868,
2013-11-28,100869,
2013-11-28,100872,
2013-11-28,100873,
2013-11-28,100874,2.0
2013-11-28,100875,2.0
2013-11-28,100876,2.0
2013-11-28,100879,2.0
2013-11-28,100880,2.0
2013-11-28,100881,2.0
2013-11-28,100882,2.0
2013-11-28,100884,
2013-11-28,100885,
2013-11-28,100886,
2013-11-28,100887,
2013-11-28,100888,
2013-11-28,100889,
2013-11-28,100890,
2013-11-28,100891,
2013-11-28,100892,
2013-11-28,100893,
2013-11-28,100894,
2013-11-28,100899,2.0
2013-11-28,100899,
2013-11-28,100900,2.0
2013-11-28,100900,
2013-11-28,100901,2.0
2013-11-28,100901,
2013-11-28,100902,
2013-11-28,100903,
2013-11-28,100904,
2013-11-28,100905,
2013-11-28,100907,
2013-11-28,100910,
2013-11-28,100911,
2013-11-28,100912,
2013-11-28,100913,2.0
2013-11-28,100914,2.0
2013-11-28,100917,2.0
2013-11-28,100918,2.0
2013-11-28,100920,
2013-11-28,100921,2.0
2013-11-28,100922,2.0
2013-11-28,100923,2.0
2013-11-28,100924,2.0
2013-11-28,100926,2.0
2013-11-28,100927,2.0
2013-11-28,100960,
2013-11-28,100961,
2013-11-28,100962,
2013-11-28,100963,
2013-11-28,100970,
2013-11-28,100971,
2013-11-28,100972,
2013-11-28,100973,
2013-11-28,100974,
2013-11-28,100975,
2013-11-28,100976,
2013-11-28,100977,
2013-11-28,100978,
2013-11-28,100979,
2013-11-28,100980,
2013-11-28,100981,
2013-11-28,100982,
2013-11-28,100983,
2013-11-28,100984,
2013-11-28,100985,
2013-11-28,100986,
2013-11-28,100994,
2013-11-28,100995,
2013-11-28,100996,
2013-11-28,100997,
2013-11-28,100998,
2013-11-28,100999,
2013-11-28,101000,
2013-11-28,101001,
2013-11-28,101002,
2013-11-28,101003,
2013-11-28,101004,
2013-11-28,101005,
2013-11-28,101006,
2013-11-28,101007,
2013-11-28,101008,
2013-11-28,101009,
2013-11-28,101010,
2013-11-28,101011,
2013-11-28,101012,
2013-11-28,101019,
2013-11-28,101020,
2013-11-28,101021,
2013-11-28,101022,
2013-11-28,101028,
2013-11-28,101029,
2013-11-28,101030,
2013-11-28,101031,
2013-11-28,101032,
2013-11-28,101033,
2013-11-28,101034,
2013-11-28,101035,
2013-11-28,101036,
2013-11-28,101037,
2013-11-28,101038,
2013-11-28,101039,
2013-11-28,101040,
2013-11-28,101041,
2013-11-28,101042,
2013-11-28,101043,
2013-11-28,101044,
2013-11-28,101051,
2013-11-28,101052,
2013-11-28,101053,
2013-11-28,101054,
2013-11-28,101055,
2013-11-28,101056,
2013-11-28,101057,
2013-11-28,101058,
2013-11-28,101059,
2013-11-28,101060,
2013-11-28,101061,
2013-11-28,101062,
2013-11-28,101063,
2013-11-28,101064,
2013-11-28,101065,
2013-11-28,101066,
2013-11-28,101067,
2013-11-28,101068,
2013-11-28,101069,
2013-11-28,101070,
2013-11-28,101071,
2013-11-28,101072,
2013-11-28,101073,
2013-11-28,101074,
2013-11-28,101075,
2013-11-28,101076,
2013-11-28,101077,
2013-11-28,101078,
2013-11-28,101079,
2013-11-28,101080,
2013-11-28,101081,
2013-11-28,101082,
2013-11-28,101083,
2013-11-28,101084,
2013-11-28,101085,
2013-11-28,101086,
2013-11-28,101087,
2013-11-28,101088,
2013-11-28,101089,
2013-11-28,101090,
2013-11-28,101091,
2013-11-28,101092,
2013-11-28,101093,
2013-11-28,101094,
2013-11-28,101095,
2013-11-28,101096,
2013-11-28,101097,
2013-11-28,101098,
2013-11-28,101099,
2013-11-28,101100,
2013-11-28,101101,
2013-11-28,101102,
2013-11-28,101103,
2013-11-28,101104,
2013-11-28,101105,
2013-11-28,101106,
2013-11-28,101107,
2013-11-28,101108,
2013-11-28,101109,
2013-11-28,101110,
2013-11-28,101111,
2013-11-28,101112,
2013-11-28,101113,
2013-11-28,101114,
2013-11-28,101121,
2013-11-28,101122,
2013-11-28,101123,
2013-11-28,101124,
2013-11-28,101125,
2013-11-28,101126,
2013-11-28,101127,
2013-11-28,101128,
2013-11-28,101129,
2013-11-28,101130,
2013-11-28,101131,
2013-11-28,101132,
2013-11-28,101133,
2013-11-28,101134,
2013-11-28,101135,
2013-11-28,101141,
2013-11-28,101142,
2013-11-28,101143,
2013-11-28,101144,
2013-11-28,101145,
2013-11-28,101146,
2013-11-28,101147,
2013-11-28,101148,
2013-11-28,101149,
2013-11-28,101150,
2013-11-28,101151,
2013-11-28,101163,2.0
2013-11-28,101166,
2013-11-28,101167,
2013-11-28,101168,
2013-11-28,101169,
2013-11-28,101170,
2013-11-28,101171,
2013-11-28,101172,
2013-11-28,101173,
2013-11-28,101174,
2013-11-28,101175,
2013-11-28,101176,
2013-11-28,101177,
2013-11-28,101180,
2013-11-28,101181,
2013-11-28,101182,
2013-11-28,101183,
2013-11-28,101184,
2013-11-28,101190,
2013-11-28,101191,
2013-11-28,101192,
2013-11-28,101193,
2013-11-28,101202,
2013-11-28,101207,2.0
2013-11-28,101208,2.0
2013-11-28,101209,2.0
2013-11-28,101210,2.0
2013-11-28,101211,2.0
2013-11-28,101212,2.0
2013-11-28,101213,2.0
2013-11-28,101214,2.0
2013-11-28,101215,2.0
2013-11-28,101216,
2013-11-28,101217,
2013-11-28,101218,2.0
2013-11-28,101219,2.0
2013-11-28,101220,2.0
2013-11-28,101221,2.0
2013-11-28,101224,2.0
2013-11-28,101225,2.0
2013-11-28,101226,2.0
2013-11-28,101230,
2013-11-28,101231,
2013-11-28,101232,
2013-11-28,101233,
2013-11-28,101234,
2013-11-28,101235,
2013-11-28,101236,
2013-11-28,101237,
2013-11-28,101238,
2013-11-28,101239,
2013-11-28,101240,
2013-11-28,101241,
2013-11-28,101242,
2013-11-28,101243,
2013-11-28,101244,
2013-11-28,101245,
2013-11-28,101246,
2013-11-28,101247,
2013-11-28,101248,
2013-11-28,101254,
2013-11-28,101255,
2013-11-28,101256,2.0
2013-11-28,101257,2.0
2013-11-28,101258,2.0
2013-11-28,101259,2.0
2013-11-28,101260,2.0
2013-11-28,101261,2.0
2013-11-28,101262,2.0
2013-11-28,101263,2.0
2013-11-28,101264,2.0
2013-11-28,101267,2.0
2013-11-28,101268,2.0
2013-11-28,101269,2.0
2013-11-28,101270,2.0
2013-11-28,101271,
2013-11-28,101272,
2013-11-28,101273,2.0
2013-11-28,101274,2.0
2013-11-28,101275,2.0
2013-11-28,101292,
2013-11-28,101293,
2013-11-28,101294,
2013-11-28,101295,
2013-11-28,101296,
2013-11-28,101297,
2013-11-28,101307,2.0
2013-11-28,101308,2.0
2013-11-28,101309,
2013-11-28,101310,
2013-11-28,101311,
2013-11-28,101312,
2013-11-28,101313,
2013-11-28,101314,
2013-11-28,101315,
2013-11-28,101316,
2013-11-28,101317,
2013-11-28,101318,
2013-11-28,101319,
2013-11-28,101320,
2013-11-28,101321,
2013-11-28,101322,
2013-11-28,101323,
2013-11-28,101324,
2013-11-28,101325,
2013-11-28,101326,
2013-11-28,101327,
2013-11-28,101328,
2013-11-28,101329,
2013-11-28,101330,
2013-11-28,101331,
2013-11-28,101332,
2013-11-28,101333,
2013-11-28,101336,
2013-11-28,101337,2.0
2013-11-28,101338,2.0
2013-11-28,101339,2.0
2013-11-28,101340,2.0
2013-11-28,101341,2.0
2013-11-28,101342,2.0
2013-11-28,101343,2.0
2013-11-28,101344,2.0
2013-11-28,101345,2.0
2013-11-28,101346,
2013-11-28,101347,
2013-11-28,101348,2.0
2013-11-28,101349,2.0
2013-11-28,101350,2.0
2013-11-28,101351,2.0
2013-11-28,101352,2.0
2013-11-28,101353,2.0
2013-11-28,101354,
2013-11-28,101355,
2013-11-28,101356,
2013-11-28,101357,
2013-11-28,101358,
2013-11-28,101359,
2013-11-28,101365,
2013-11-28,101366,
2013-11-28,101367,2.0
2013-11-28,101368,2.0
2013-11-28,101369,2.0
2013-11-28,101370,2.0
2013-11-28,101371,2.0
2013-11-28,101372,2.0
2013-11-28,101373,2.0
2013-11-28,101374,2.0
2013-11-28,101375,2.0
2013-11-28,101378,2.0
2013-11-28,101379,2.0
2013-11-28,101380,2.0
2013-11-28,101381,2.0
2013-11-28,101382,
2013-11-28,101383,
2013-11-28,101384,2.0
2013-11-28,101385,2.0
2013-11-28,101386,2.0
2013-11-28,101403,
2013-11-28,101404,
2013-11-28,101405,
2013-11-28,101406,
2013-11-28,101407,
2013-11-28,101408,
2013-11-28,101418,2.0
2013-11-28,101419,2.0
2013-11-28,101420,
2013-11-28,101421,
2013-11-28,101422,
2013-11-28,101423,
2013-11-28,101424,
2013-11-28,101425,
2013-11-28,101426,
2013-11-28,101427,
2013-11-28,101428,
2013-11-28,101429,
2013-11-28,101430,
2013-11-28,101431,
2013-11-28,101432,
2013-11-28,101433,
2013-11-28,101434,
2013-11-28,101435,
2013-11-28,101436,
2013-11-28,101437,
2013-11-28,101438,
2013-11-28,101439,
2013-11-28,101440,
2013-11-28,101441,
2013-11-28,101442,
2013-11-28,101443,
2013-11-28,101444,
2013-11-28,101447,
2013-11-28,101448,2.0
2013-11-28,101449,2.0
2013-11-28,101450,2.0
2013-11-28,101451,2.0
2013-11-28,101452,2.0
2013-11-28,101453,2.0
2013-11-28,101454,2.0
2013-11-28,101455,2.0
2013-11-28,101456,2.0
2013-11-28,101457,
2013-11-28,101458,
2013-11-28,101459,2.0
2013-11-28,101460,2.0
2013-11-28,101461,2.0
2013-11-28,101462,2.0
2013-11-28,101463,2.0
2013-11-28,101464,2.0
2013-11-28,101465,
2013-11-28,101466,
2013-11-28,101467,
2013-11-28,101468,
2013-11-28,101469,
2013-11-28,101470,
2013-11-28,101476,
2013-11-28,101477,
2013-11-28,101478,2.0
2013-11-28,101479,2.0
2013-11-28,101480,2.0
2013-11-28,101481,2.0
2013-11-28,101482,2.0
2013-11-28,101483,2.0
2013-11-28,101484,2.0
2013-11-28,101485,2.0
2013-11-28,101486,2.0
2013-11-28,101489,2.0
2013-11-28,101490,2.0
2013-11-28,101491,2.0
2013-11-28,101492,2.0
2013-11-28,101493,
2013-11-28,101494,
2013-11-28,101495,2.0
2013-11-28,101496,2.0
2013-11-28,101497,2.0
2013-11-28,101514,
2013-11-28,101515,
2013-11-28,101516,
2013-11-28,101517,
2013-11-28,101518,
2013-11-28,101519,
2013-11-28,101529,2.0
2013-11-28,101530,2.0
2013-11-28,101531,
2013-11-28,101532,
2013-11-28,101533,
2013-11-28,101534,
2013-11-28,101535,
2013-11-28,101536,
2013-11-28,101537,
2013-11-28,101538,
2013-11-28,101539,
2013-11-28,101540,
2013-11-28,101541,
2013-11-28,101542,
2013-11-28,101543,
2013-11-28,101544,
2013-11-28,101545,
2013-11-28,101546,
2013-11-28,101547,
2013-11-28,101548,
2013-11-28,101549,
2013-11-28,101550,
2013-11-28,101551,
2013-11-28,101552,
2013-11-28,101553,
2013-11-28,101554,
2013-11-28,101555,
2013-11-28,101558,
2013-11-28,101559,2.0
2013-11-28,101560,2.0
2013-11-28,101561,2.0
2013-11-28,101562,2.0
2013-11-28,101563,2.0
2013-11-28,101564,2.0
2013-11-28,101565,2.0
2013-11-28,101566,2.0
2013-11-28,101567,2.0
2013-11-28,101568,
2013-11-28,101569,
2013-11-28,101570,2.0
2013-11-28,101571,2.0
2013-11-28,101572,2.0
2013-11-28,101573,2.0
2013-11-28,101574,2.0
2013-11-28,101575,2.0
2013-11-28,101576,
2013-11-28,101577,
2013-11-28,101578,
2013-11-28,101579,
2013-11-28,101580,
2013-11-28,101581,
2013-11-28,101587,
2013-11-28,101588,
2013-11-28,101589,2.0
2013-11-28,101590,2.0
2013-11-28,101591,2.0
2013-11-28,101592,2.0
2013-11-28,101593,2.0
2013-11-28,101594,2.0
2013-11-28,101595,2.0
2013-11-28,101596,2.0
2013-11-28,101597,2.0
2013-11-28,101600,2.0
2013-11-28,101601,2.0
2013-11-28,101602,2.0
2013-11-28,101603,2.0
2013-11-28,101604,
2013-11-28,101605,
2013-11-28,101606,2.0
2013-11-28,101607,2.0
2013-11-28,101608,2.0
2013-11-28,101625,
2013-11-28,101626,
2013-11-28,101627,
2013-11-28,101628,
2013-11-28,101629,
2013-11-28,101630,
2013-11-28,101640,2.0
2013-11-28,101641,2.0
2013-11-28,101642,
2013-11-28,101643,
2013-11-28,101644,
2013-11-28,101645,
2013-11-28,101646,
2013-11-28,101647,
2013-11-28,101648,
2013-11-28,101649,
2013-11-28,101650,
2013-11-28,101651,
2013-11-28,101652,
2013-11-28,101653,
2013-11-28,101654,
2013-11-28,101655,
2013-11-28,101656,
2013-11-28,101657,
2013-11-28,101658,
2013-11-28,101659,
2013-11-28,101660,
2013-11-28,101661,
2013-11-28,101662,
2013-11-28,101663,
2013-11-28,101664,
2013-11-28,101665,
2013-11-28,101666,
2013-11-28,101669,
2013-11-28,101670,2.0
2013-11-28,101671,2.0
2013-11-28,101672,2.0
2013-11-28,101673,2.0
2013-11-28,101674,2.0
2013-11-28,101675,2.0
2013-11-28,101676,2.0
2013-11-28,101677,2.0
2013-11-28,101678,2.0
2013-11-28,101679,
2013-11-28,101680,
2013-11-28,101681,2.0
2013-11-28,101682,2.0
2013-11-28,101683,2.0
2013-11-28,101684,2.0
2013-11-28,101685,2.0
2013-11-28,101686,2.0
2013-11-28,101687,
2013-11-28,101688,
2013-11-28,101689,
2013-11-28,101690,
2013-11-28,101691,
2013-11-28,101692,
2013-11-28,101698,
2013-11-28,101699,
2013-11-28,101700,2.0
2013-11-28,101701,2.0
2013-11-28,101702,2.0
2013-11-28,101703,2.0
2013-11-28,101704,2.0
2013-11-28,101705,2.0
2013-11-28,101706,2.0
2013-11-28,101707,2.0
2013-11-28,101708,2.0
2013-11-28,101711,2.0
2013-11-28,101712,2.0
2013-11-28,101713,2.0
2013-11-28,101714,2.0
2013-11-28,101715,
2013-11-28,101716,
2013-11-28,101717,2.0
2013-11-28,101718,2.0
2013-11-28,101719,2.0
2013-11-28,101736,
2013-11-28,101737,
2013-11-28,101738,
2013-11-28,101739,
2013-11-28,101740,
2013-11-28,101741,
2013-11-28,101751,2.0
2013-11-28,101752,2.0
2013-11-28,101753,
2013-11-28,101754,
2013-11-28,101755,
2013-11-28,101756,
2013-11-28,101757,
2013-11-28,101758,
2013-11-28,101759,
2013-11-28,101760,
2013-11-28,101761,
2013-11-28,101762,
2013-11-28,101763,
2013-11-28,101764,
2013-11-28,101765,
2013-11-28,101766,
2013-11-28,101767,
2013-11-28,101768,
2013-11-28,101769,
2013-11-28,101770,
2013-11-28,101771,
