service_id,date,exception_type
C96736AHPHM-0021,20250528,1
C96736AHPHM-0021,20250529,1
C96736AHPHM-0021,20250530,1
C96736AHPHM-0021,20250602,1
C96736AHPHM-0021,20250603,1
C96736AHPHM-0021,20250604,1
C96736AHPHM-0021,20250605,1
C96736AHPHM-0021,20250606,1
C96736AHPHM-0021,20250610,1
C96736AHPHM-0021,20250611,1
C96736AHPHM-0021,20250612,1
C96736AHPHM-0021,20250613,1
C96736AHPHM-0021,20250616,1
C96736AHPHM-0021,20250617,1
C96736AHPHM-0021,20250618,1
C96736AHPHM-0021,20250619,1
C96736AHPHM-0021,20250620,1
C96737ASVHM-0021,20250518,1
C96737ASVHM-0021,20250524,1
C96737ASVHM-0021,20250525,1
C96737ASVHM-0021,20250531,1
C96738AHPHM-0021,20250519,1
C96738AHPHM-0021,20250520,1
C96738AHPHM-0021,20250521,1
C96738AHPHM-0021,20250522,1
C96738AHPHM-0021,20250523,1
C96738AHPHM-0021,20250526,1
C96738AHPHM-0021,20250527,1
C96738AHPHM-0021,20250528,1
C96738AHPHM-0021,20250529,1
C96738AHPHM-0021,20250530,1
C96739K1HPHM-0021,20250517,1
C96740NSGSZNR-0011,20250531,1
C96742K1HPSzN-131,20250517,1
C96744R01HCMAA-011,20250522,1
C96749RK1PPWA-0021,20250517,1
C96750K1HPSzN-011,20250623,1
C96750K1HPSzN-011,20250624,1
C96750K1HPSzN-011,20250625,1
C96750K1HPSzN-011,20250626,1
C96750K1HPSzN-011,20250627,1
C96750K1HPSzN-011,20250630,1
C96751K1HPSzN-011,20250517,1
C96752RK1PPWA-0011,20250517,1
C96761NSGVVWA-0011,20250525,1
C96764NS4SZRED-031,20250531,1
C96766NS1VVRED-001,20250525,1
C96767NSGVVBR-0011,20250518,1
C96769NS2SZRED-011,20250524,1
C96772ASZKVA-041,20250607,1
C96772ASZKVA-041,20250614,1
C96772ASZKVA-041,20250621,1
C96772ASZKVA-041,20250628,1
C96773K1HCPER031,20250623,1
C96773K1HCPER031,20250624,1
C96773K1HCPER031,20250625,1
C96773K1HCPER031,20250626,1
C96773K1HCPER031,20250630,1
C96773K1HCPER031,20250701,1
C96794AVVKMP-011,20250601,1
C96794AVVKMP-011,20250607,1
C96794AVVKMP-011,20250608,1
C96794AVVKMP-011,20250609,1
C96794AVVKMP-011,20250615,1
C96794AVVKMP-011,20250622,1
C96794AVVKMP-011,20250629,1
C96796R01PPMAA-011,20250523,1
C96799AHCWA-0101,20250519,1
C96799AHCWA-0101,20250520,1
C96799AHCWA-0101,20250521,1
C96799AHCWA-0101,20250522,1
C96799AHCWA-0101,20250526,1
C96799AHCWA-0101,20250527,1
C96799AHCWA-0101,20250528,1
C96799AHCWA-0101,20250529,1
C96799AHCWA-0101,20250602,1
C96799AHCWA-0101,20250603,1
C96799AHCWA-0101,20250604,1
C96799AHCWA-0101,20250605,1
C96799AHCWA-0101,20250610,1
C96799AHCWA-0101,20250611,1
C96799AHCWA-0101,20250612,1
C96799AHCWA-0101,20250616,1
C96799AHCWA-0101,20250617,1
C96799AHCWA-0101,20250618,1
C96799AHCWA-0101,20250619,1
C96800APPWA-0101,20250523,1
C96800APPWA-0101,20250530,1
C96800APPWA-0101,20250606,1
C96800APPWA-0101,20250613,1
C96800APPWA-0101,20250620,1
C96801ASZWA-0101,20250524,1
C96801ASZWA-0101,20250531,1
C96801ASZWA-0101,20250607,1
C96801ASZWA-0101,20250614,1
C96801ASZWA-0101,20250621,1
C96801ASZWA-0101,20250628,1
C96802AVVWA-0101,20250525,1
C96802AVVWA-0101,20250601,1
C96802AVVWA-0101,20250608,1
C96802AVVWA-0101,20250609,1
C96802AVVWA-0101,20250615,1
C96802AVVWA-0101,20250622,1
C96802AVVWA-0101,20250629,1
C96808R01SZMAA-011,20250524,1
C96809R01VVMAA-011,20250525,1
C96811K1HPWA-0101,20250623,1
C96811K1HPWA-0101,20250624,1
C96811K1HPWA-0101,20250625,1
C96811K1HPWA-0101,20250626,1
C96811K1HPWA-0101,20250627,1
C96811K1HPWA-0101,20250630,1
C96811K1HPWA-0101,20250701,1
C96825RA1PPMAA-021,20250517,1
C96826K1PPPER031,20250627,1
C96842ASVTN-0011,20250601,1
C96842ASVTN-0011,20250607,1
C96842ASVTN-0011,20250608,1
C96842ASVTN-0011,20250609,1
C96842ASVTN-0011,20250614,1
C96842ASVTN-0011,20250615,1
C96842ASVTN-0011,20250621,1
C96842ASVTN-0011,20250622,1
C96842ASVTN-0011,20250628,1
C96842ASVTN-0011,20250629,1
C96843ASZKVA-011,20250607,1
C96843ASZKVA-011,20250614,1
C96843ASZKVA-011,20250621,1
C96843ASZKVA-011,20250628,1
C96844AVVKVA-011,20250601,1
C96844AVVKVA-011,20250608,1
C96844AVVKVA-011,20250609,1
C96844AVVKVA-011,20250615,1
C96844AVVKVA-011,20250622,1
C96844AVVKVA-011,20250629,1
C96845K1HPKVA-041,20250517,1
C96845K1HPKVA-041,20250623,1
C96845K1HPKVA-041,20250624,1
C96845K1HPKVA-041,20250625,1
C96845K1HPKVA-041,20250626,1
C96845K1HPKVA-041,20250627,1
C96845K1HPKVA-041,20250630,1
C96845K1HPKVA-041,20250701,1
C96849AHCTN-0011,20250519,1
C96849AHCTN-0011,20250520,1
C96849AHCTN-0011,20250521,1
C96849AHCTN-0011,20250522,1
C96850NSGSZSzN-011,20250524,1
C96851AHCTN-0021,20250526,1
C96851AHCTN-0021,20250527,1
C96851AHCTN-0021,20250528,1
C96851AHCTN-0021,20250529,1
C96851AHCTN-0021,20250602,1
C96851AHCTN-0021,20250603,1
C96851AHCTN-0021,20250604,1
C96851AHCTN-0021,20250605,1
C96851AHCTN-0021,20250610,1
C96851AHCTN-0021,20250611,1
C96851AHCTN-0021,20250612,1
C96851AHCTN-0021,20250616,1
C96851AHCTN-0021,20250617,1
C96851AHCTN-0021,20250618,1
C96851AHCTN-0021,20250619,1
C96855AVVTN-0011,20250518,1
C96856AVVTN-0021,20250525,1
C96856AVVTN-0021,20250601,1
C96856AVVTN-0021,20250608,1
C96856AVVTN-0021,20250609,1
C96856AVVTN-0021,20250615,1
C96856AVVTN-0021,20250622,1
C96856AVVTN-0021,20250629,1
C96858RA2HPKYM-021,20250519,1
C96858RA2HPKYM-021,20250520,1
C96859RA2SVKYM-021,20250518,1
C96861AHCWA-0061,20250519,1
C96861AHCWA-0061,20250520,1
C96861AHCWA-0061,20250521,1
C96861AHCWA-0061,20250522,1
C96861AHCWA-0061,20250526,1
C96861AHCWA-0061,20250527,1
C96861AHCWA-0061,20250528,1
C96861AHCWA-0061,20250529,1
C96861AHCWA-0061,20250602,1
C96861AHCWA-0061,20250603,1
C96861AHCWA-0061,20250604,1
C96861AHCWA-0061,20250605,1
C96861AHCWA-0061,20250610,1
C96861AHCWA-0061,20250611,1
C96861AHCWA-0061,20250612,1
C96861AHCWA-0061,20250616,1
C96861AHCWA-0061,20250617,1
C96861AHCWA-0061,20250618,1
C96861AHCWA-0061,20250619,1
C96862APPWA-0061,20250523,1
C96862APPWA-0061,20250530,1
C96862APPWA-0061,20250606,1
C96862APPWA-0061,20250613,1
C96862APPWA-0061,20250620,1
C96863ASZWA-0061,20250524,1
C96863ASZWA-0061,20250531,1
C96863ASZWA-0061,20250607,1
C96863ASZWA-0061,20250614,1
C96863ASZWA-0061,20250621,1
C96863ASZWA-0061,20250628,1
C96864AVVWA-0061,20250518,1
C96864AVVWA-0061,20250525,1
C96864AVVWA-0061,20250601,1
C96864AVVWA-0061,20250608,1
C96864AVVWA-0061,20250609,1
C96864AVVWA-0061,20250615,1
C96864AVVWA-0061,20250622,1
C96864AVVWA-0061,20250629,1
C96870RA4SVNR-0011,20250517,1
C96871RA4SVNR-0011,20250518,1
C96871RA4SVNR-0011,20250524,1
C96871RA4SVNR-0011,20250525,1
C96871RA4SVNR-0011,20250531,1
C96871RA4SVNR-0011,20250601,1
C96871RA4SVNR-0011,20250607,1
C96871RA4SVNR-0011,20250608,1
C96871RA4SVNR-0011,20250609,1
C96871RA4SVNR-0011,20250614,1
C96871RA4SVNR-0011,20250615,1
C96871RA4SVNR-0011,20250621,1
C96871RA4SVNR-0011,20250622,1
C96871RA4SVNR-0011,20250628,1
C96871RA4SVNR-0011,20250629,1
C96872K1HCWA-0051,20250623,1
C96872K1HCWA-0051,20250624,1
C96872K1HCWA-0051,20250625,1
C96872K1HCWA-0051,20250626,1
C96872K1HCWA-0051,20250630,1
C96872K1HCWA-0051,20250701,1
C96873K1PPWA-0051,20250517,1
C96873K1PPWA-0051,20250627,1
C96877ASZHF-0011,20250524,1
C96877ASZHF-0011,20250531,1
C96878AVVHF-0011,20250518,1
C96878AVVHF-0011,20250525,1
C96879AVVYM-0011,20250525,1
C96879AVVYM-0011,20250601,1
C96879AVVYM-0011,20250608,1
C96879AVVYM-0011,20250609,1
C96879AVVYM-0011,20250622,1
C96879AVVYM-0011,20250629,1
C96880ASZYM-0011,20250524,1
C96880ASZYM-0011,20250531,1
C96880ASZYM-0011,20250607,1
C96880ASZYM-0011,20250621,1
C96880ASZYM-0011,20250628,1
C96881AHCYM-0011,20250519,1
C96881AHCYM-0011,20250520,1
C96881AHCYM-0011,20250521,1
C96881AHCYM-0011,20250522,1
C96881AHCYM-0011,20250526,1
C96881AHCYM-0011,20250527,1
C96881AHCYM-0011,20250528,1
C96881AHCYM-0011,20250529,1
C96881AHCYM-0011,20250602,1
C96881AHCYM-0011,20250603,1
C96881AHCYM-0011,20250604,1
C96881AHCYM-0011,20250605,1
C96881AHCYM-0011,20250610,1
C96881AHCYM-0011,20250611,1
C96881AHCYM-0011,20250612,1
C96881AHCYM-0011,20250616,1
C96881AHCYM-0011,20250617,1
C96881AHCYM-0011,20250618,1
C96881AHCYM-0011,20250619,1
C96883ÜNVVMAA-011,20250608,1
C96883ÜNVVMAA-011,20250609,1
C96884AHPKVA-051,20250602,1
C96884AHPKVA-051,20250603,1
C96884AHPKVA-051,20250604,1
C96884AHPKVA-051,20250605,1
C96884AHPKVA-051,20250606,1
C96884AHPKVA-051,20250610,1
C96884AHPKVA-051,20250611,1
C96884AHPKVA-051,20250612,1
C96884AHPKVA-051,20250613,1
C96884AHPKVA-051,20250616,1
C96884AHPKVA-051,20250617,1
C96884AHPKVA-051,20250618,1
C96884AHPKVA-051,20250619,1
C96884AHPKVA-051,20250620,1
C96884AHPKVA-051,20250623,1
C96884AHPKVA-051,20250624,1
C96884AHPKVA-051,20250625,1
C96884AHPKVA-051,20250626,1
C96884AHPKVA-051,20250627,1
C96884AHPKVA-051,20250630,1
C96884AHPKVA-051,20250701,1
C96885ASVKVA-051,20250601,1
C96885ASVKVA-051,20250607,1
C96885ASVKVA-051,20250614,1
C96885ASVKVA-051,20250615,1
C96885ASVKVA-051,20250621,1
C96885ASVKVA-051,20250622,1
C96885ASVKVA-051,20250628,1
C96885ASVKVA-051,20250629,1
C96886APPYM-0011,20250523,1
C96886APPYM-0011,20250530,1
C96886APPYM-0011,20250606,1
C96886APPYM-0011,20250613,1
C96886APPYM-0011,20250620,1
C96890TO2HPNR-0011,20250519,1
C96890TO2HPNR-0011,20250520,1
C96890TO2HPNR-0011,20250521,1
C96890TO2HPNR-0011,20250522,1
C96890TO2HPNR-0011,20250523,1
C96890TO2HPNR-0011,20250526,1
C96890TO2HPNR-0011,20250527,1
C96890TO2HPNR-0011,20250528,1
C96890TO2HPNR-0011,20250529,1
C96890TO2HPNR-0011,20250602,1
C96890TO2HPNR-0011,20250603,1
C96890TO2HPNR-0011,20250604,1
C96890TO2HPNR-0011,20250605,1
C96890TO2HPNR-0011,20250606,1
C96890TO2HPNR-0011,20250610,1
C96890TO2HPNR-0011,20250611,1
C96890TO2HPNR-0011,20250612,1
C96890TO2HPNR-0011,20250613,1
C96890TO2HPNR-0011,20250616,1
C96890TO2HPNR-0011,20250617,1
C96890TO2HPNR-0011,20250618,1
C96890TO2HPNR-0011,20250619,1
C96890TO2HPNR-0011,20250620,1
C96896AHCFA-0011,20250519,1
C96896AHCFA-0011,20250520,1
C96896AHCFA-0011,20250521,1
C96896AHCFA-0011,20250522,1
C96896AHCFA-0011,20250526,1
C96896AHCFA-0011,20250527,1
C96896AHCFA-0011,20250528,1
C96896AHCFA-0011,20250529,1
C96896AHCFA-0011,20250602,1
C96896AHCFA-0011,20250603,1
C96896AHCFA-0011,20250604,1
C96896AHCFA-0011,20250605,1
C96896AHCFA-0011,20250610,1
C96896AHCFA-0011,20250611,1
C96896AHCFA-0011,20250612,1
C96896AHCFA-0011,20250616,1
C96896AHCFA-0011,20250617,1
C96896AHCFA-0011,20250618,1
C96896AHCFA-0011,20250619,1
C96897RA5PPMAA-061,20250606,1
C96898APPFA-0011,20250523,1
C96898APPFA-0011,20250530,1
C96898APPFA-0011,20250606,1
C96898APPFA-0011,20250613,1
C96898APPFA-0011,20250620,1
C96901RA1VVSBc-011,20250601,1
C96902RAASZPER031,20250607,1
C96902RAAVVPER031,20250608,1
C96905AHCYM-0011,20250519,1
C96905AHCYM-0011,20250520,1
C96905AHCYM-0011,20250521,1
C96905AHCYM-0011,20250522,1
C96905AHCYM-0011,20250526,1
C96905AHCYM-0011,20250527,1
C96905AHCYM-0011,20250528,1
C96905AHCYM-0011,20250529,1
C96905AHCYM-0011,20250602,1
C96905AHCYM-0011,20250603,1
C96905AHCYM-0011,20250604,1
C96905AHCYM-0011,20250605,1
C96905AHCYM-0011,20250610,1
C96905AHCYM-0011,20250611,1
C96905AHCYM-0011,20250612,1
C96905AHCYM-0011,20250616,1
C96905AHCYM-0011,20250617,1
C96905AHCYM-0011,20250618,1
C96905AHCYM-0011,20250619,1
C96906APPYM-0011,20250523,1
C96906APPYM-0011,20250606,1
C96906APPYM-0011,20250613,1
C96906APPYM-0011,20250620,1
C96911APPKMK-021,20250523,1
C96911APPKMK-021,20250530,1
C96911APPKMK-021,20250606,1
C96911APPKMK-021,20250613,1
C96911APPKMK-021,20250620,1
C96913TO2SZNR-0011,20250531,1
C96913TO2SZNR-0011,20250607,1
C96913TO2SZNR-0011,20250614,1
C96913TO2SZNR-0011,20250621,1
C96916TO2VVNR-0011,20250518,1
C96918TO2VVNR-0011,20250525,1
C96918TO2VVNR-0011,20250601,1
C96918TO2VVNR-0011,20250608,1
C96918TO2VVNR-0011,20250609,1
C96918TO2VVNR-0011,20250615,1
C96918TO2VVNR-0011,20250622,1
C96920K1HPKMK-011,20250517,1
C96920K1HPKMK-011,20250623,1
C96920K1HPKMK-011,20250624,1
C96920K1HPKMK-011,20250625,1
C96920K1HPKMK-011,20250626,1
C96920K1HPKMK-011,20250627,1
C96920K1HPKMK-011,20250630,1
C96920K1HPKMK-011,20250701,1
C96930AHCWA-0061,20250519,1
C96930AHCWA-0061,20250520,1
C96930AHCWA-0061,20250521,1
C96930AHCWA-0061,20250522,1
C96930AHCWA-0061,20250526,1
C96930AHCWA-0061,20250527,1
C96930AHCWA-0061,20250528,1
C96930AHCWA-0061,20250529,1
C96930AHCWA-0061,20250602,1
C96930AHCWA-0061,20250603,1
C96930AHCWA-0061,20250604,1
C96930AHCWA-0061,20250605,1
C96930AHCWA-0061,20250610,1
C96930AHCWA-0061,20250611,1
C96930AHCWA-0061,20250612,1
C96930AHCWA-0061,20250616,1
C96930AHCWA-0061,20250617,1
C96930AHCWA-0061,20250618,1
C96930AHCWA-0061,20250619,1
C96931APPWA-0061,20250530,1
C96931APPWA-0061,20250606,1
C96931APPWA-0061,20250613,1
C96931APPWA-0061,20250620,1
C96932ASZWA-0061,20250524,1
C96932ASZWA-0061,20250531,1
C96932ASZWA-0061,20250607,1
C96932ASZWA-0061,20250614,1
C96932ASZWA-0061,20250621,1
C96932ASZWA-0061,20250628,1
C96933AVVWA-0061,20250518,1
C96933AVVWA-0061,20250525,1
C96933AVVWA-0061,20250601,1
C96933AVVWA-0061,20250608,1
C96933AVVWA-0061,20250609,1
C96933AVVWA-0061,20250615,1
C96933AVVWA-0061,20250622,1
C96933AVVWA-0061,20250629,1
C96934K1HPWA-0041,20250623,1
C96934K1HPWA-0041,20250624,1
C96934K1HPWA-0041,20250625,1
C96934K1HPWA-0041,20250626,1
C96934K1HPWA-0041,20250627,1
C96934K1HPWA-0041,20250630,1
C96934K1HPWA-0041,20250701,1
C96936RAAPPSZB-051,20250523,1
C96937RKAHPSZB-041,20250517,1
C96938AHPTN-0011,20250519,1
C96938AHPTN-0011,20250520,1
C96938AHPTN-0011,20250521,1
C96938AHPTN-0011,20250522,1
C96938AHPTN-0011,20250523,1
C96938AHPTN-0011,20250526,1
C96938AHPTN-0011,20250527,1
C96938AHPTN-0011,20250528,1
C96938AHPTN-0011,20250529,1
C96938AHPTN-0011,20250530,1
C96938AHPTN-0011,20250602,1
C96938AHPTN-0011,20250603,1
C96938AHPTN-0011,20250604,1
C96938AHPTN-0011,20250605,1
C96938AHPTN-0011,20250606,1
C96938AHPTN-0011,20250610,1
C96938AHPTN-0011,20250611,1
C96938AHPTN-0011,20250612,1
C96938AHPTN-0011,20250613,1
C96938AHPTN-0011,20250616,1
C96938AHPTN-0011,20250617,1
C96938AHPTN-0011,20250618,1
C96938AHPTN-0011,20250619,1
C96938AHPTN-0011,20250620,1
C96938AVCTN-0011,20250518,1
C96938AVCTN-0011,20250519,1
C96938AVCTN-0011,20250520,1
C96938AVCTN-0011,20250521,1
C96938AVCTN-0011,20250522,1
C96938AVCTN-0011,20250525,1
C96938AVCTN-0011,20250526,1
C96938AVCTN-0011,20250527,1
C96938AVCTN-0011,20250528,1
C96938AVCTN-0011,20250529,1
C96938AVCTN-0011,20250601,1
C96938AVCTN-0011,20250602,1
C96938AVCTN-0011,20250603,1
C96938AVCTN-0011,20250604,1
C96938AVCTN-0011,20250605,1
C96938AVCTN-0011,20250609,1
C96938AVCTN-0011,20250610,1
C96938AVCTN-0011,20250611,1
C96938AVCTN-0011,20250612,1
C96938AVCTN-0011,20250615,1
C96938AVCTN-0011,20250616,1
C96938AVCTN-0011,20250617,1
C96938AVCTN-0011,20250618,1
C96938AVCTN-0011,20250619,1
C96939APPTN-0011,20250523,1
C96939APPTN-0011,20250530,1
C96939APPTN-0011,20250606,1
C96939APPTN-0011,20250613,1
C96939APPTN-0011,20250620,1
C96939APPTN-0011,20250627,1
C96939ASZTN-0011,20250524,1
C96939ASZTN-0011,20250531,1
C96939ASZTN-0011,20250607,1
C96939ASZTN-0011,20250614,1
C96939ASZTN-0011,20250621,1
C96939ASZTN-0011,20250628,1
C96941K1HPTN-0011,20250623,1
C96941K1HPTN-0011,20250624,1
C96941K1HPTN-0011,20250625,1
C96941K1HPTN-0011,20250626,1
C96941K1HPTN-0011,20250627,1
C96941K1HPTN-0011,20250630,1
C96941K1HPTN-0011,20250701,1
C96941K1VCTN-0011,20250622,1
C96941K1VCTN-0011,20250623,1
C96941K1VCTN-0011,20250624,1
C96941K1VCTN-0011,20250625,1
C96941K1VCTN-0011,20250626,1
C96941K1VCTN-0011,20250629,1
C96941K1VCTN-0011,20250630,1
C96942RKEHPTN-0021,20250517,1
C96943ASZTN-0011,20250517,1
C96943ASZTN-0011,20250524,1
C96943ASZTN-0011,20250531,1
C96943ASZTN-0011,20250607,1
C96943ASZTN-0011,20250608,1
C96943ASZTN-0011,20250614,1
C96943ASZTN-0011,20250621,1
C96943ASZTN-0011,20250628,1
C96943AVVTN-0011,20250518,1
C96943AVVTN-0011,20250525,1
C96943AVVTN-0011,20250601,1
C96943AVVTN-0011,20250608,1
C96943AVVTN-0011,20250609,1
C96943AVVTN-0011,20250615,1
C96943AVVTN-0011,20250622,1
C96943AVVTN-0011,20250629,1
C96945RAAPPSZL-061,20250606,1
C96946RAACSPER031,20250605,1
C96946RAAPPPER031,20250606,1
C96947RAAPPPER021,20250606,1
C96948RAAPPMAA-041,20250606,1
C96957R10SZNR-0011,20250517,1
C96966AHCMAA-171,20250519,1
C96966AHCMAA-171,20250520,1
C96966AHCMAA-171,20250521,1
C96966AHCMAA-171,20250522,1
C96966AHCMAA-171,20250526,1
C96966AHCMAA-171,20250527,1
C96966AHCMAA-171,20250528,1
C96966AHCMAA-171,20250529,1
C96968APPMAA-171,20250523,1
C96968APPMAA-171,20250530,1
C96969ASZMAA-171,20250524,1
C96969ASZMAA-171,20250531,1
C96970AVVMAA-171,20250518,1
C96970AVVMAA-171,20250525,1
C96982K1PPMAA-111,20250517,1
C96984AHCMAA-121,20250519,1
C96984AHCMAA-121,20250520,1
C96984AHCMAA-121,20250521,1
C96984AHCMAA-121,20250522,1
C96984AHCMAA-121,20250526,1
C96984AHCMAA-121,20250527,1
C96984AHCMAA-121,20250528,1
C96984AHCMAA-121,20250529,1
C96985APPMAA-121,20250523,1
C96985APPMAA-121,20250530,1
C96988ASZMAA-121,20250524,1
C96988ASZMAA-121,20250531,1
C96992AVVMAA-121,20250518,1
C96992AVVMAA-121,20250525,1
C96998K1PPMAA-041,20250517,1
C97016RA2HPKYM-021,20250517,1
C97017H2SZNDO-011,20250531,1
C97029K1HPNR-0031,20250623,1
C97029K1HPNR-0031,20250624,1
C97029K1HPNR-0031,20250625,1
C97029K1HPNR-0031,20250626,1
C97029K1HPNR-0031,20250627,1
C97029K1HPNR-0031,20250630,1
C97029K1HPNR-0031,20250701,1
C97032R10SZNR-0011,20250524,1
C97045RA1VVWA-0081,20250518,1
C97052K1HPNR-0011,20250623,1
C97052K1HPNR-0011,20250624,1
C97052K1HPNR-0011,20250625,1
C97052K1HPNR-0011,20250626,1
C97052K1HPNR-0011,20250627,1
C97052K1HPNR-0011,20250630,1
C97052K1HPNR-0011,20250701,1
C97057K1HPHF-0011,20250623,1
C97057K1HPHF-0011,20250624,1
C97057K1HPHF-0011,20250625,1
C97057K1HPHF-0011,20250626,1
C97057K1HPHF-0011,20250627,1
C97057K1HPHF-0011,20250630,1
C97057K1HPHF-0011,20250701,1
C97058RAASZJOP-031,20250524,1
C97059AVVKVA-041,20250601,1
C97059AVVKVA-041,20250615,1
C97059AVVKVA-041,20250622,1
C97059AVVKVA-041,20250629,1
C97060ÜNVVKVA-031,20250608,1
C97060ÜNVVKVA-031,20250609,1
C97061AVVKVA-021,20250601,1
C97061AVVKVA-021,20250615,1
C97061AVVKVA-021,20250622,1
C97061AVVKVA-021,20250629,1
C97061AVVKVA-051,20250601,1
C97061AVVKVA-051,20250615,1
C97061AVVKVA-051,20250622,1
C97061AVVKVA-051,20250629,1
C97064AVVKVA-051,20250601,1
C97064AVVKVA-051,20250608,1
C97064AVVKVA-051,20250609,1
C97064AVVKVA-051,20250615,1
C97064AVVKVA-051,20250622,1
C97064AVVKVA-051,20250629,1
C97065RA6SZMAA-021,20250524,1
C97071R10HPNR-0011,20250530,1
C97075RAAHCKVA-021,20250522,1
C97076RAAPPKVA-021,20250523,1
C97077RAASVKVA-021,20250524,1
C97077RAASVKVA-021,20250525,1
C97078RA1HCKVA-011,20250522,1
C97079RA1PPKVA-011,20250523,1
C97080RA1SZKVA-011,20250524,1
C97081RA1VVKVA-011,20250525,1
C97090RAAPPLE-0041,20250530,1
C97095RAAPPLE-0071,20250530,1
C97117K2KCMAA-021,20250701,1
C97125RAASZPER031,20250517,1
C97125RAAVVPER031,20250518,1
C97130K1HPNDO-011,20250623,1
C97130K1HPNDO-011,20250624,1
C97130K1HPNDO-011,20250625,1
C97130K1HPNDO-011,20250626,1
C97130K1HPNDO-011,20250627,1
C97130K1HPNDO-011,20250630,1
C97130K1HPNDO-011,20250701,1
C97131RAAPPJOP-021,20250530,1
C97149RAAVVVK-0031,20250518,1
C97153K1HHSNO-011,20250623,1
C97153K1HHSNO-011,20250630,1
C97155K1KCSNO-011,20250624,1
C97155K1KCSNO-011,20250625,1
C97155K1KCSNO-011,20250626,1
C97155K1KCSNO-011,20250701,1
C97156K1PPSNO-011,20250627,1
C97287K1HPKVA-031,20250623,1
C97287K1HPKVA-031,20250624,1
C97287K1HPKVA-031,20250625,1
C97287K1HPKVA-031,20250626,1
C97287K1HPKVA-031,20250627,1
C97287K1HPKVA-031,20250630,1
C97287K1HPKVA-031,20250701,1
C97287K1HPKVA-041,20250623,1
C97287K1HPKVA-041,20250624,1
C97287K1HPKVA-041,20250625,1
C97287K1HPKVA-041,20250626,1
C97287K1HPKVA-041,20250627,1
C97287K1HPKVA-041,20250630,1
C97287K1HPKVA-041,20250701,1
C97287K1HPKVA-051,20250623,1
C97287K1HPKVA-051,20250624,1
C97287K1HPKVA-051,20250625,1
C97287K1HPKVA-051,20250626,1
C97287K1HPKVA-051,20250627,1
C97287K1HPKVA-051,20250630,1
C97287K1HPKVA-051,20250701,1
C97287K1HPKVA-061,20250623,1
C97287K1HPKVA-061,20250624,1
C97287K1HPKVA-061,20250625,1
C97287K1HPKVA-061,20250626,1
C97287K1HPKVA-061,20250627,1
C97287K1HPKVA-061,20250630,1
C97287K1HPKVA-061,20250701,1
C97334AVVKMK-021,20250525,1
C97334AVVKMK-021,20250608,1
C97334AVVKMK-021,20250609,1
C97334AVVKMK-021,20250615,1
C97334AVVKMK-021,20250622,1
C97334AVVKMK-021,20250629,1
C97336ASZKVA-041,20250531,1
C97340AHPKYM-011,20250602,1
C97340AHPKYM-011,20250603,1
C97340AHPKYM-011,20250604,1
C97340AHPKYM-011,20250605,1
C97340AHPKYM-011,20250606,1
C97340AHPKYM-011,20250610,1
C97340AHPKYM-011,20250611,1
C97340AHPKYM-011,20250612,1
C97340AHPKYM-011,20250613,1
C97340AHPKYM-011,20250616,1
C97340AHPKYM-011,20250617,1
C97340AHPKYM-011,20250618,1
C97340AHPKYM-011,20250619,1
C97340AHPKYM-011,20250620,1
C97341ASZKYM-011,20250607,1
C97341ASZKYM-011,20250614,1
C97341ASZKYM-011,20250621,1
C97341ASZKYM-011,20250628,1
C97342AVVKYM-011,20250601,1
C97342AVVKYM-011,20250608,1
C97342AVVKYM-011,20250609,1
C97342AVVKYM-011,20250615,1
C97342AVVKYM-011,20250622,1
C97342AVVKYM-011,20250629,1
C97343K1HPKYM-011,20250623,1
C97343K1HPKYM-011,20250624,1
C97343K1HPKYM-011,20250625,1
C97343K1HPKYM-011,20250626,1
C97343K1HPKYM-011,20250627,1
C97343K1HPKYM-011,20250630,1
C97343K1HPKYM-011,20250701,1
C97354AHCVK-0021,20250602,1
C97354AHCVK-0021,20250603,1
C97354AHCVK-0021,20250604,1
C97354AHCVK-0021,20250605,1
C97354AHCVK-0021,20250610,1
C97354AHCVK-0021,20250611,1
C97354AHCVK-0021,20250612,1
C97354AHCVK-0021,20250616,1
C97354AHCVK-0021,20250617,1
C97354AHCVK-0021,20250618,1
C97354AHCVK-0021,20250619,1
C97356APPVK-0021,20250606,1
C97356APPVK-0021,20250613,1
C97356APPVK-0021,20250620,1
C97357ASZVK-0021,20250607,1
C97357ASZVK-0021,20250614,1
C97357ASZVK-0021,20250621,1
C97357ASZVK-0021,20250628,1
C97358AVVVK-0021,20250601,1
C97358AVVVK-0021,20250608,1
C97358AVVVK-0021,20250609,1
C97358AVVVK-0021,20250615,1
C97358AVVVK-0021,20250622,1
C97358AVVVK-0021,20250629,1
C97365K1HHSNO-011,20250623,1
C97365K1HHSNO-011,20250630,1
C97366K1KCSNO-011,20250624,1
C97366K1KCSNO-011,20250625,1
C97366K1KCSNO-011,20250626,1
C97367K1PPSNO-011,20250627,1
C97403AHCMAA-111,20250602,1
C97403AHCMAA-111,20250603,1
C97403AHCMAA-111,20250604,1
C97403AHCMAA-111,20250605,1
C97403AHCMAA-111,20250610,1
C97403AHCMAA-111,20250611,1
C97403AHCMAA-111,20250612,1
C97403AHCMAA-111,20250616,1
C97403AHCMAA-111,20250617,1
C97403AHCMAA-111,20250618,1
C97403AHCMAA-111,20250619,1
C97404APPMAA-111,20250606,1
C97404APPMAA-111,20250613,1
